,KMeans Execution Time,MiniBatchKMeans Execution Time,Inertia Delta
2000.0,0.7512812614440918,0.40879249572753906,628.6936683081294
3494.9494949494947,0.6975579261779785,0.37078309059143066,137.53998793575738
4989.898989898989,0.5594263076782227,0.4975745677947998,17.48769159661606
6484.848484848485,0.5868864059448242,0.16981172561645508,1191.867907672815
7979.79797979798,0.5636754035949707,0.2343597412109375,11.350963494987809
9474.747474747473,0.5981714725494385,0.10936522483825684,204.66323172926786
10969.69696969697,0.6270289421081543,0.10936808586120605,232.09637587516045
12464.646464646465,0.609290361404419,0.06249499320983887,137.509367991639
13959.59595959596,0.61173415184021,0.18993496894836426,17.518241390760522
15454.545454545454,0.7704980373382568,0.16841530799865723,13.440165377251105
16949.494949494947,0.5980582237243652,0.13211965560913086,12.580270366132027
18444.444444444445,0.549628734588623,0.0547938346862793,83.71122820462915
19939.39393939394,0.7393603324890137,0.09862160682678223,7.367102834898105
21434.343434343435,0.7071449756622314,0.10593819618225098,13.72778960798314
22929.29292929293,0.6204538345336914,0.06475543975830078,72.63374973364262
24424.242424242424,0.5789222717285156,0.06249499320983887,21.06686866243399
25919.19191919192,0.6306312084197998,0.062494754791259766,40.4065432531861
27414.141414141413,0.6306207180023193,0.06249547004699707,41.08493406535126
28909.090909090908,0.616499662399292,0.10936737060546875,16.341665631669457
30404.040404040403,0.7248618602752686,0.08323359489440918,20.099871965983766
31898.989898989897,0.8000125885009766,0.09244823455810547,47.25506127141125
33393.93939393939,0.6620481014251709,0.07811808586120605,16.910033453430515
34888.88888888889,0.6845166683197021,0.06249523162841797,22.561657841841225
36383.83838383838,0.6219961643218994,0.07811951637268066,48.65828320878791
37878.78787878788,0.7460594177246094,0.06248903274536133,5.711741538376373
39373.73737373737,0.703073263168335,0.046871185302734375,80.59966415837698
40868.68686868687,0.723355770111084,0.07811880111694336,17.047301374441304
42363.63636363636,0.5674874782562256,0.06249523162841797,132.75432547722448
43858.58585858586,0.6249513626098633,0.051577091217041016,27.062860575177183
45353.53535353535,0.7655661106109619,0.07812070846557617,68.04714921317645
46848.48484848485,0.8240516185760498,0.046868324279785156,34.258223526601796
48343.43434343434,0.5515270233154297,0.12498974800109863,6.853004712276743
49838.38383838384,0.6680068969726562,0.04686403274536133,13.10410496548866
51333.333333333336,0.5937061309814453,0.09374666213989258,49.260475475661224
52828.28282828283,0.5856115818023682,0.07811641693115234,10.720994132221676
54323.232323232325,0.618994951248169,0.09375596046447754,20.99390006053727
55818.181818181816,0.6093268394470215,0.062494516372680664,41.12091455920745
57313.131313131315,0.5481085777282715,0.06249523162841797,49.68238568648667
58808.080808080806,0.6467013359069824,0.04687023162841797,91.55995246227394
60303.030303030304,0.685208797454834,0.12499165534973145,46.101605372619815
61797.979797979795,0.672943115234375,0.06249117851257324,153.80740432937455
63292.92929292929,0.6062874794006348,0.04687309265136719,72.92892399493576
64787.878787878784,0.6448025703430176,0.06249570846557617,20.323640002839966
66282.82828282828,0.5937047004699707,0.06249570846557617,49.87182241280243
67777.77777777778,0.7699947357177734,0.0781242847442627,9.303320059458201
69272.72727272726,0.6430008411407471,0.0982217788696289,37.130136621010024
70767.67676767676,0.5748851299285889,0.07811784744262695,7.785797701479169
72262.62626262626,0.6249585151672363,0.06249356269836426,30.36247392930818
73757.57575757576,0.675978422164917,0.12498831748962402,15.813862900336972
75252.52525252526,0.6378798484802246,0.1406116485595703,1.6492285657586763
76747.47474747474,0.6585342884063721,0.12499165534973145,9.411252620797313
78242.42424242424,0.8313918113708496,0.12499213218688965,86.3576276971653
79737.37373737374,0.7274038791656494,0.06247377395629883,57.600960876799945
81232.32323232324,0.6311254501342773,0.07811450958251953,67.87274868976965
82727.27272727272,0.6761500835418701,0.062494516372680664,97.41396724463266
84222.22222222222,0.7072656154632568,0.12292933464050293,19.2102978535695
85717.17171717172,0.7315661907196045,0.06755256652832031,51.1639152094358
87212.12121212122,0.6409785747528076,0.13192200660705566,21.362914094308508
88707.0707070707,0.7752799987792969,0.10493850708007812,3.7232625763572287
90202.0202020202,0.6385941505432129,0.11792278289794922,1.046342485533387
91696.9696969697,0.782473087310791,0.07617902755737305,94.4654490756584
93191.9191919192,0.5926969051361084,0.07811617851257324,202.08354565274203
94686.86868686868,0.6748714447021484,0.05221819877624512,121.25835889650625
96181.81818181818,0.6588728427886963,0.07810235023498535,21.857646209544328
97676.76767676767,0.6995408535003662,0.09437155723571777,46.64098324223596
99171.71717171717,0.657508134841919,0.04949140548706055,177.14964177397633
100666.66666666667,0.5795753002166748,0.06977462768554688,31.490643775650824
102161.61616161616,0.55204176902771,0.07811999320983887,36.18993414556462
103656.56565656565,0.5842404365539551,0.046875715255737305,222.4921011118713
105151.51515151515,0.5970957279205322,0.12234830856323242,6.452616516027774
106646.46464646465,0.7794623374938965,0.08920431137084961,24.223516269274114
108141.41414141413,0.6455719470977783,0.09694194793701172,132.92291862501588
109636.36363636363,0.8152077198028564,0.15790772438049316,28.353368559961382
111131.31313131313,0.6207191944122314,0.06696176528930664,13.964063597872155
112626.26262626263,0.5779361724853516,0.1793839931488037,71.01827641556883
114121.21212121211,0.782550573348999,0.21387362480163574,8.846042867131473
115616.16161616161,0.5912802219390869,0.07108020782470703,12.979687210652628
117111.11111111111,0.721916675567627,0.08655214309692383,22.110162148623203
118606.06060606061,0.7275807857513428,0.1449294090270996,35.42891697464802
120101.01010101009,0.6513350009918213,0.081512451171875,103.92346978966088
121595.95959595959,0.7440638542175293,0.09194540977478027,62.70613036978466
123090.90909090909,0.7120363712310791,0.06861472129821777,64.52576935072284
124585.85858585859,0.6000716686248779,0.07811999320983887,31.61587857567065
126080.80808080808,0.5653197765350342,0.062493324279785156,33.3755642782271
127575.75757575757,0.6367316246032715,0.10793805122375488,134.73606733039196
129070.70707070707,0.7312545776367188,0.062497854232788086,69.25997376869782
130565.65656565657,0.5929422378540039,0.13271760940551758,3.427226876032364
132060.60606060608,0.6286160945892334,0.10936474800109863,9.468855155726487
133555.55555555556,0.682640552520752,0.12706685066223145,4.654633996156917
135050.50505050505,0.6820225715637207,0.242844820022583,37.98612038347346
136545.45454545453,0.6671195030212402,0.10936737060546875,2.8503217438192223
138040.40404040404,0.6298747062683105,0.0937490463256836,13.41792310011806
139535.35353535353,0.8006279468536377,0.16290664672851562,120.66195145718666
141030.30303030304,0.6466329097747803,0.0614323616027832,54.725456987609505
142525.25252525252,0.6618359088897705,0.07410526275634766,325.16136073085363
144020.202020202,0.7407207489013672,0.09194517135620117,79.65110876489052
145515.15151515152,0.806751012802124,0.21787118911743164,70.34396249778365
147010.101010101,0.7565639019012451,0.10893797874450684,73.04138185841293
148505.05050505052,0.713580846786499,0.14591288566589355,238.87951455215807
150000.0,0.9206616878509521,0.10393929481506348,211.50193533433048
